NACA 0012
     1.000000    0.001260
     0.992760    0.002271
     0.979875    0.004049
     0.964651    0.006114
     0.947637    0.008377
     0.929539    0.010735
     0.910886    0.013113
     0.891972    0.015472
     0.872938    0.017794
     0.853846    0.020073
     0.834723    0.022305
     0.815583    0.024489
     0.796433    0.026625
     0.777274    0.028714
     0.758111    0.030754
     0.738945    0.032746
     0.719778    0.034688
     0.700613    0.036579
     0.681451    0.038419
     0.662293    0.040207
     0.643143    0.041939
     0.624001    0.043615
     0.604871    0.045232
     0.585754    0.046787
     0.566652    0.048278
     0.547568    0.049702
     0.528504    0.051055
     0.509462    0.052333
     0.490447    0.053533
     0.471460    0.054650
     0.452504    0.055678
     0.433584    0.056614
     0.414703    0.057450
     0.395866    0.058181
     0.377077    0.058801
     0.358341    0.059303
     0.339665    0.059678
     0.321056    0.059918
     0.302522    0.060016
     0.284073    0.059960
     0.265721    0.059741
     0.247480    0.059347
     0.229368    0.058767
     0.211407    0.057986
     0.193628    0.056992
     0.176070    0.055771
     0.158791    0.054307
     0.141869    0.052589
     0.125425    0.050610
     0.109623    0.048374
     0.094688    0.045906
     0.080881    0.043255
     0.068444    0.040495
     0.057525    0.037711
     0.048129    0.034973
     0.040137    0.032326
     0.033363    0.029787
     0.027610    0.027355
     0.022700    0.025017
     0.018487    0.022753
     0.014857    0.020544
     0.011722    0.018372
     0.009020    0.016219
     0.006705    0.014070
     0.004749    0.011913
     0.003138    0.009739
     0.001864    0.007550
     0.000928    0.005356
     0.000322    0.003172
     0.000034    0.001039
     0.000034   -0.001039
     0.000322   -0.003172
     0.000928   -0.005356
     0.001864   -0.007550
     0.003138   -0.009739
     0.004749   -0.011912
     0.006705   -0.014070
     0.009019   -0.016219
     0.011722   -0.018372
     0.014857   -0.020544
     0.018487   -0.022752
     0.022700   -0.025016
     0.027609   -0.027355
     0.033363   -0.029787
     0.040137   -0.032326
     0.048129   -0.034972
     0.057525   -0.037711
     0.068444   -0.040495
     0.080881   -0.043255
     0.094688   -0.045906
     0.109623   -0.048374
     0.125424   -0.050610
     0.141869   -0.052588
     0.158790   -0.054307
     0.176070   -0.055771
     0.193628   -0.056992
     0.211407   -0.057986
     0.229368   -0.058767
     0.247480   -0.059347
     0.265721   -0.059741
     0.284073   -0.059960
     0.302522   -0.060016
     0.321056   -0.059918
     0.339665   -0.059678
     0.358341   -0.059303
     0.377076   -0.058801
     0.395866   -0.058181
     0.414703   -0.057450
     0.433584   -0.056614
     0.452504   -0.055678
     0.471459   -0.054650
     0.490447   -0.053533
     0.509462   -0.052333
     0.528503   -0.051055
     0.547567   -0.049702
     0.566652   -0.048278
     0.585754   -0.046787
     0.604871   -0.045232
     0.624001   -0.043615
     0.643143   -0.041939
     0.662293   -0.040207
     0.681451   -0.038419
     0.700613   -0.036579
     0.719778   -0.034688
     0.738945   -0.032746
     0.758111   -0.030754
     0.777274   -0.028714
     0.796432   -0.026625
     0.815583   -0.024489
     0.834723   -0.022305
     0.853846   -0.020073
     0.872938   -0.017794
     0.891972   -0.015472
     0.910886   -0.013113
     0.929539   -0.010735
     0.947637   -0.008377
     0.964651   -0.006114
     0.979875   -0.004049
     0.992760   -0.002271
     1.000000   -0.001260
